"Railway and tramway - Goods vans, wagons and trucks",8606
Railway servicing rolling stock not mechanically propelled - Tank and cask wagons,8606
"Vans, wagons and trucks, railway and tramway",8606
"Axles, tyres and wheels for railway and tramway rolling stock",8607
Railway and tramway - Locomotive and rolling stock parts,8607
Bogies,"8607, 8716"
Railway servicing rolling stock not mechanically propelled - Track fixtures and fittings,8608
"Signalling equipment, electro-mechanical",8608
"Signalling equipment, mechanical, non-electric",8608
Containers for conveyance or packing of goods - Road-rail,8609
Road-rail containers,8609
Agricultural tractors,8701
Tractors - Other,8701
All terrain vehicles (ATV's),"8701, 8703"
Motor vehicles - For transporting persons,"8702, 8703"
Ambulances - motor,8703
Amphibious vehicles - motor,8703
Campers (motor-homes),8703
"Caravans, motorised i.e. motorhomes",8703
Cars,8703
Station wagons and estate cars,8703
Dumpers and dump trucks,8704
"Golf trolleys, motorised",8704
Lorries for the transport of goods or materials,8704
Motor lorries,8704
Motor vehicles - For transporting goods,8704
"Pick-up, motor vehicle",8704
Refuse collection vehicles,8704
Trucks - Dump,8704
Breakdown lorries,8705
Crane lorries,8705
"Cranes - Lorry mounted, excluding works trucks",8705
Fire fighting vehicles,8705
"Lorries, special purpose",8705
Motor vehicles - Special purpose,8705
"Ploughs, snow, self-propelled",8705
"Radio, television and radar vehicles (special purposes motor lorries)",8705
Roadsweeper lorries,8705
Searchlight lorries,8705
Snow-ploughs - Self propelled,8705
Spraying lorries,8705
"Workshops, mobile",8705
"Chassis, fitted with engines for motor vehicles",8706
Motor vehicle parts and accessories - Chassis - Fitted with engines,8706
Motor vehicle parts and accessories - Gearboxes,"8706, 8714"
Bodies (including cabs) for motor vehicles,8707
Motor vehicle parts and accessories - Bodies (including cabs) - Complete,8707
Axles for motor vehicles,8708
Brake linings - Mounted,8708
Chassis without engines for motor vehicles,8708
Clutches for motor vehicles,8708
Disc brake pad assemblies,8708
Motor vehicle parts and accessories - Axles,8708
Motor vehicle parts and accessories - Bodies (including cabs) - Parts,8708
Motor vehicle parts and accessories - Brake linings - Mounted,8708
Motor vehicle parts and accessories - Brakes,8708
Motor vehicle parts and accessories - Chassis - Without engines,8708
Motor vehicle parts and accessories - Clutches,8708
"Motor vehicle parts and accessories - Safety belts, complete",8708
Motor vehicle parts and accessories - Windscreens - Framed,8708
Radiators for motor vehicles,8708
Seat belts,8708
Servo-brakes,8708
Shoe brakes,8708
Transmission parts for motor vehicles,8708
Wheels for motor vehicles,8708
Shock absorbers,"8708, 8709, 8714, 8716"
Gearboxes for motor vehicles,"8708, 8714"
Motor vehicle parts and accessories - Fuel tanks,"8708, 8714"
Motor vehicle parts and accessories - Radiators,"8708, 8714"
Motor vehicle parts and accessories - Shock absorbers,"8708, 8714"
Motor vehicle parts and accessories - Wheels,"8708, 8714, 8716"
"Platform trucks, not fitted with lifting orhandling machinery",8709
Tractors - Railway station platform type,8709
Trucks - Platform,8709
"Trucks - Works, without lifting equipment",8709
"Works, trucks not fitted with lifting or handling machinery",8709
Amphibious vehicles - tanks,8710
Armoured fighting vehicles and parts,8710
Tanks (armoured fighting vehicles) and parts,8710
"Vehicles, armoured fighting, and parts",8710
"Vehicles, tanks (armoured fighting)",8710
Mopeds,8711
Motor scooters,8711
Motor-cycles,8711
"Scooters, motor",8711
Side-cars,8711
"Bicycles, childrens'",8712
"Bicycles, other",8712
"Cycles, not motorised",8712
"Carriages, invalid",8713
Invalid carriages,8713
Caliper brakes,8714
"Cycles, not motorised, parts",8714
"Motor scooters, parts and accessories",8714
Motor-cycle and side-car parts and accessories,8714
Baby carriages and parts,8715
"Carriages, baby, and parts",8715
Perambulators,8715
"Push chairs, baby",8715
Agricultural trailers and parts,8716
"Caravans, not mechanically propelled, and parts",8716
"Carriages, not mechanically propelled, and parts",8716
"Carts, and parts",8716
"Golf trolleys, not motorised",8716
"Hand - Trucks, not mechanically propelled, and parts",8716
Hoppers - trucks,8716
Scooters - Adult,8716
Shopping trolleys,8716
Trailers and parts,8716
"Trolleys, not mechanically propelled, and parts",8716
"Trucks - Hand, not mechanically propelled",8716
Airships,8801
Balloons,8801
Gliders,8801
Hang gliders,8801
Non-powered aircraft,8801
Flying machines,"8801, 8802"
Aeroplanes,8802
Aircraft,8802
Amphibious vehicles - aircraft,8802
Helicopters,8802
Radio-guided aircraft,8802
Satellite launch vehicles,8802
Satellites,8802
Ailerons,8803
Aircraft parts - Engines,8803
Ballonets,8803
Chutes -escape,8803
Engines - engine pods (aircraft),8803
Envelopes - balloon and dirigible,8803
Escape chutes,8803
Nacelles,8803
"Rotors - for helicopters, etc",8803
Parachutes,8804
Paragliders,8804
Rotachutes,8804
Aircraft launching gear,8805
"Catapults, aircraft launching",8805
Simulators - flight,8805
Gyroscopes - demonstration models,"8805, 9023"
Barges,8901
Bulk carriers,8901
Cargo ships,8901
Container ships,8901
Cruise ships,8901
Excursion boats,8901
Ferry boats,8901
Hydrofoils,8901
Boats,"8901, 8902, 8903, 8904"
Motor vessels,"8901, 8902, 8903, 8904, 8905, 8906"
Ships,"8901, 8902, 8903, 8904, 8905, 8906"
Factory ships,8902
Fishing vessels,8902
Canoes,8903
Inflatable craft,8903
Kayaks,8903
Pleasure craft,8903
Rowing boats,8903
Sailboats,8903
Yachts,8903
Tugs,8904
Cranes - Floating,8905
Dredgers,8905
Fire floats,8905
Floating cranes,8905
Floating docks,8905
Floating or submersible drilling or production platforms for oil or gas extraction,8905
Light vessels,8905
"Rigs, floating or submersible and drilling orproduction, for oil or gas extraction",8905
Hoppers - barges,8906
Lifeboats,8906
Warships,8906
Beacons (marine),8907
Buoys,8907
Coffer-dams,8907
"Landing stages, floating",8907
Life-rafts (inflatable),8907
Rafts,8907
Stages - floating,8907
Floating structures,"8907, 8908"
Ships for breaking up,8908
Bundles (optical fibre),9001
"Contact lenses, unmounted",9001
"Lenses, optical (unmounted)",9001
"Mirrors, optical elements (unmounted)",9001
"Polarising material, sheets and plates",9001
Prisms - Unmounted,9001
"Spectacle lenses, unmounted",9001
Optical elements,"9001, 9002"
Optical lenses,"9001, 9002"
Diffraction apparatus,"9001, 9012, 9022"
Camera lenses (mounted),9002
"Lenses, optical (mounted)",9002
"Mirrors, optical elements (mounted)",9002
Prisms - Mounted,9002
"Frames - Spectacle and goggle, etc",9003
"Spectacle and goggle frames, etc",9003
Goggles,9004
Spectacles and goggles,9004
Sunglasses,9004
Astronomical instruments,9005
"Binoculars, refracting",9005
Infra-red night viewing binoculars,9005
Opera glasses,9005
Telescopes,9005
Bellows - photographic,9006
Camera powerwinders,9006
Cameras -Photographic,9006
Photo booths,9006
Photographic cameras,9006
"Photographic flashbulbs, electrically ignited",9006
Photographic flashlight apparatus,9006
Stereo cameras,9006
Cameras -Cinematographic,9007
Cinematographic cameras,9007
Cinematographic projectors,9007
Projectors - Cinematographic,9007
"Image projectors, still",9008
Microfilm readers,9008
"Overhead projectors, still image",9008
Photographic enlargers and reducers,9008
"Projectors - Image, overhead or slide, still",9008
Slide projectors,9008
Enlargers,"9008, 9010"
Reducers - apparatus,"9008, 9010"
Developing equipment,9010
Photographic laboratory apparatus andequipment,9010
Screens for projectors,9010
Compound optical microscopes,9011
"Microscopes - Compound, optical",9011
"Optical microscopes, compound",9011
Stages - specimen,"9011, 9012"
Electron microscopes,9012
Microscopes - Electron and proton,9012
Proton microscopes,9012
Scanning electron microscopes,9012
Kaleidoscopes,9013
Lasers,9013
LCD (Liquid Crystal Display) - not elsewhere specified,9013
Liquid Crystal Displays (LCD's) - not elsewhere specified,9013
Magnifying glasses,9013
Altimeters - navigational,9014
Compasses,9014
Direction finding compasses,9014
Instruments and apparatus - Echo-sounding and ultrasonic sounding or detection,9014
Instruments and apparatus - Navigational,9014
Mach-meters,9014
Navigational instruments (electronic),9014
Navigational instruments (non-electrical),9014
Echo sounding or detection instruments,9015
Evaporation meters,9015
Geophysical instruments,9015
Hydrographic instruments (non-electrical),9015
Hydrological instruments,9015
Instruments and apparatus - Geodetic,9015
Instruments and apparatus - Geophysical,9015
Instruments and apparatus - Hydrographic (non-electrical),9015
Instruments and apparatus - Hydrological,9015
Instruments and apparatus - Meteorological,9015
Instruments and apparatus - Rules - Surveying (non-electrical),9015
Instruments and apparatus - Rules - Topographic,9015
Meteorological instruments,9015
Photogrammetrical surveying instruments,9015
Rain gauges,9015
"Rangefinders, optical and opto-electronic",9015
Seismographs,9015
Seismometers,9015
Sunshine recorders,9015
Surveying instruments (non-electrical),9015
Tacheometers,9015
Theodolites,9015
Anemometers,"9015, 9022, 9026"
Assay balances,9016
"Balances of a sensitivity of 5cg or better, with or without weights",9016
Specific gravity apparatus - balances,9016
Advertising materials - Drawing instruments,9017
Calculating instruments (mathematical),9017
Callipers,9017
Drafting machines,9017
Drawing instruments,9017
"Instruments and apparatus - Calculating, mathematical",9017
Instruments and apparatus - Drawing,9017
Instruments and apparatus - Mathematical,9017
Instruments and apparatus - Measuring tapes,9017
Instruments and apparatus - Micrometers,9017
Instruments and apparatus - Rules - Carpenters' folding,9017
Instruments and apparatus - Rules - Metal,9017
Instruments and apparatus - Rules - Vernier callipers,9017
Mathematical instruments,9017
Pantographs,9017
Protractors,9017
Comparators,"9017, 9031"
"Abcess needles, dental",9018
Acupuncture needles,9018
Anaesthetic instruments,9018
Audiometers,9018
Auriscopes,9018
Burrs,9018
Cardiographs,9018
Cardioscopes,9018
Catheters,9018
Dental - Instruments and appliances,9018
Dentists' chairs - Incorporating dental equipment,9018
Dialysis apparatus,9018
Electro-medical apparatus,9018
Engines - dental drills,9018
"Files, dental",9018
Gamma camera,9018
Gastroscopes,9018
Incubators for babies,9018
"Instruments and apparatus - Medical, surgical, dental and veterinary",9018
"Medical instruments and appliances for treatment, diagnosis etc",9018
"Needle - holders, for medical use",9018
Ophthalmic instruments,9018
"Saws, surgical",9018
Sight-testing apparatus,9018
Stethoscopes,9018
Surgical instruments and appliances,9018
Veterinary instruments and appliances,9018
Radiation apparatus,"9018, 9022, 9030"
Aerosol therapy apparatus,9019
Aptitude-testing apparatus,9019
Massage apparatus,9019
Mechano-therapy appliances,9019
Oxygen therapy apparatus,9019
Ozone therarpy apparatus,9019
Respirators,9019
Spa baths,9019
Breathing appliances,"9019, 9020"
Artificial - Body parts,9021
Bandage splints,9021
Deaf aids,9021
Dentures,9021
"Eyes, artificial",9021
Hearing aids,9021
"Limbs, artificial",9021
Orthopaedic appliances,9021
Pacemakers,9021
Rupture appliances,9021
Splints and other fracture appliances,9021
Surgical belts and trusses,9021
"Teeth, artificial",9021
Beta radiation apparatus,9022
Gamma radiation apparatus,9022
High tension generators,9022
